Date,Antinflam,Analg,Anxio,Hypnotics,Obst_airway,Antihis
11/23/2018,6.0,3.0,13.0,1.0,24.0,3.0
11/24/2018,5.66,5.0,11.0,0.0,7.0,0.3
11/25/2018,5.33,3.15,6.0,1.0,3.0,2.0
11/26/2018,5.33,2.0,15.0,1.0,16.0,3.0
11/27/2018,8.0,2.0,2.0,0.0,5.0,2.0
11/28/2018,3.0,1.0,15.0,2.0,8.0,4.0
11/29/2018,4.33,1.0,7.0,0.0,1.0,3.0
11/30/2018,1.0,1.0,3.0,0.0,0.0,2.5
12/1/2018,7.0,2.05,7.0,3.0,13.0,2.0
12/2/2018,3.17,10.0,6.0,0.0,27.0,8.0
12/3/2018,6.0,2.1,13.0,0.0,13.0,1.0
12/4/2018,2.5,3.0,11.0,0.0,5.0,3.0
12/5/2018,5.33,3.5,13.0,0.0,15.0,2.0
12/6/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/7/2018,5.0,3.0,14.0,0.0,12.0,3.0
12/8/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/9/2018,4.66,4.1,9.0,0.0,11.0,0.0
12/10/2018,4.0,1.5,12.0,1.0,7.0,1.0
12/11/2018,4.0,8.35,12.0,3.0,2.0,5.5
12/12/2018,4.33,3.0,11.0,0.0,21.0,0.0
12/13/2018,3.68,3.0,6.0,0.0,6.0,0.0
12/14/2018,2.0,0.2,2.0,1.0,29.0,1.0
12/15/2018,4.0,3.45,5.0,0.0,26.0,2.3
12/16/2018,1.33,0.2,3.0,0.0,7.0,1.0
12/17/2018,6.34,5.0,6.0,1.0,22.0,2.0
12/18/2018,0.33,1.0,12.0,3.0,9.0,2.0
12/19/2018,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2018,8.34,1.0,12.0,3.0,1.0,0.0
12/21/2018,2.0,0.0,12.0,1.0,13.0,1.0
12/22/2018,8.34,4.5,3.0,1.0,0.0,0.0
12/23/2018,12.33,2.3,8.0,0.0,13.0,4.0
12/24/2018,8.67,1.0,20.0,0.0,8.0,1.0
12/25/2018,8.0,5.1,9.0,3.0,21.0,2.0
12/26/2018,1.0,2.15,8.0,1.0,13.0,2.0
12/27/2018,3.68,3.05,8.0,0.0,7.0,0.0
12/28/2018,11.67,1.0,11.0,6.0,9.0,0.0
12/29/2018,6.68,1.0,5.0,0.0,7.0,2.0
12/30/2018,5.33,5.0,6.0,0.0,31.0,3.3
12/31/2018,8.0,5.2,10.0,0.0,6.0,4.0
1/1/2019,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2019,5.33,4.15,4.0,0.0,9.0,2.0
1/3/2019,4.33,6.25,6.0,0.0,9.0,0.0
1/4/2019,7.0,2.6,10.0,0.0,0.0,1.0
1/5/2019,8.01,3.1,10.0,0.0,30.0,1.0
1/6/2019,8.33,2.25,11.0,2.0,0.0,3.0
1/7/2019,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2019,4.34,0.0,6.0,0.0,10.0,2.0
1/9/2019,3.0,2.0,24.0,3.0,10.0,1.0
1/10/2019,8.0,5.6,12.0,2.0,13.0,1.0
1/11/2019,5.33,3.0,12.0,0.0,6.0,0.0
1/12/2019,6.66,5.0,21.2,0.0,10.0,0.0
1/13/2019,8.33,4.6,4.0,1.0,1.0,2.0
1/14/2019,9.0,3.0,10.0,0.0,18.0,0.0
1/15/2019,4.33,3.65,9.0,0.0,19.0,1.0
1/16/2019,7.5,6.0,12.0,0.0,17.0,5.0
1/17/2019,5.34,3.7,10.0,3.0,8.0,1.0
1/18/2019,6.33,4.0,13.0,0.0,24.0,2.0
1/19/2019,7.02,5.5,9.0,0.0,1.0,3.0
1/20/2019,11.67,2.1,6.0,0.0,34.0,1.0
1/21/2019,4.34,0.0,11.0,0.0,31.0,0.0
1/22/2019,6.83,1.0,13.0,1.0,7.0,0.0
1/23/2019,3.33,7.1,4.0,0.0,23.0,2.0
1/24/2019,4.0,6.0,7.0,4.0,2.0,3.0
1/25/2019,2.33,4.0,11.0,2.0,11.0,1.0
1/26/2019,7.0,2.4,11.0,1.0,13.0,1.0
1/27/2019,10.52,2.0,12.0,1.0,6.0,2.0
1/28/2019,8.5,3.0,11.0,0.0,28.0,3.0
1/29/2019,5.0,3.45,10.0,2.0,15.0,0.0
1/30/2019,6.33,2.25,8.0,0.0,11.0,1.3
1/31/2019,1.67,2.0,8.0,1.0,20.0,2.0
2/1/2019,11.34,8.0,9.0,0.0,7.0,3.0
2/2/2019,13.34,6.2,8.0,1.0,45.0,0.0
2/3/2019,6.0,5.75,10.0,1.0,5.0,4.4
2/4/2019,6.33,3.0,5.0,1.0,12.0,2.0
2/5/2019,5.33,3.65,2.0,0.0,1.0,4.0
2/6/2019,6.34,2.2,4.0,0.0,4.0,1.5
2/7/2019,2.33,4.5,11.0,0.0,22.0,1.0
2/8/2019,2.0,7.0,9.0,3.0,12.0,5.0
2/9/2019,6.68,5.0,10.0,0.0,11.0,1.0
2/10/2019,3.34,3.35,9.0,0.0,0.0,1.2
2/11/2019,8.0,6.15,10.0,0.0,5.0,3.0
2/12/2019,6.66,0.0,8.2,0.0,6.0,0.5
2/13/2019,4.0,1.0,16.0,0.0,8.0,2.0
2/14/2019,2.33,3.15,9.0,0.0,7.0,3.0
2/15/2019,5.34,12.5,16.0,0.0,3.0,2.0
2/16/2019,6.34,5.0,8.0,0.0,6.0,3.0
2/17/2019,2.34,4.0,11.2,0.0,0.0,3.1
2/18/2019,3.34,3.6,7.0,0.0,10.0,0.0
2/19/2019,3.33,1.5,15.0,2.0,6.0,3.0
2/20/2019,2.34,3.3,14.0,0.0,7.0,3.0
2/21/2019,1.66,2.1,15.0,1.0,5.0,2.0
2/22/2019,2.33,1.2,5.0,0.0,1.0,2.0
2/23/2019,5.01,3.2,13.0,0.0,0.0,1.3
2/24/2019,4.34,1.5,2.0,0.0,2.0,2.0
2/25/2019,5.34,3.0,4.0,2.0,2.0,3.0
2/26/2019,2.33,5.15,8.0,0.0,3.0,3.0
2/27/2019,5.0,1.2,9.0,0.0,1.0,7.5
2/28/2019,0.67,4.0,2.0,1.0,35.0,3.0
3/1/2019,1.33,2.5,12.0,0.0,6.0,2.0
3/2/2019,4.01,4.0,9.0,3.0,0.0,5.0
3/3/2019,8.0,1.0,5.0,0.0,10.0,0.4
3/4/2019,5.33,7.0,3.0,0.0,5.0,2.0
3/5/2019,3.01,0.2,8.0,3.0,6.0,5.3
3/6/2019,0.34,0.7,17.0,1.0,5.0,3.0
3/7/2019,7.33,4.25,24.0,0.0,0.0,4.0
3/8/2019,2.33,0.2,4.0,1.0,0.0,4.3
3/9/2019,6.34,4.0,11.0,0.0,7.0,5.0
3/10/2019,5.83,5.35,5.0,0.0,3.0,9.0
3/11/2019,14.66,2.5,10.0,3.0,11.0,3.0
3/12/2019,4.33,1.5,12.0,0.0,7.0,2.0
3/13/2019,2.67,6.0,10.0,0.0,8.0,4.0
3/14/2019,4.0,0.2,12.0,1.0,27.0,6.0
3/15/2019,2.83,3.0,7.0,1.0,20.0,5.0
3/16/2019,8.34,5.0,9.0,0.0,5.0,7.0
3/17/2019,6.68,2.0,6.0,0.0,10.0,5.0
3/18/2019,2.33,2.1,11.0,0.0,1.0,9.0
3/19/2019,9.0,1.5,10.0,1.0,2.0,8.0
3/20/2019,5.67,2.0,8.2,0.0,19.0,5.0
3/21/2019,2.33,0.0,13.0,0.0,6.0,5.0
3/22/2019,4.66,1.1,13.0,0.0,29.0,6.0
3/23/2019,6.0,4.25,7.0,0.0,1.0,5.0
3/24/2019,6.0,3.0,6.2,1.0,16.0,10.0
3/25/2019,4.84,6.0,11.0,1.0,6.0,6.0
3/26/2019,4.0,3.0,11.0,0.0,19.0,9.0
3/27/2019,6.34,3.0,12.0,1.0,0.0,9.0
3/28/2019,1.33,1.4,6.0,0.0,7.0,1.0
3/29/2019,3.0,4.0,10.0,0.0,16.0,9.2
3/30/2019,4.66,1.1,11.0,1.0,0.0,6.1
3/31/2019,7.0,1.5,8.0,1.0,5.0,9.2
4/1/2019,3.01,3.0,12.0,0.0,5.0,5.0
4/2/2019,7.67,3.0,7.0,0.0,10.0,8.0
4/3/2019,5.33,1.5,12.0,0.0,4.0,9.3
4/4/2019,4.5,8.0,8.0,1.0,13.0,15.0
4/5/2019,6.34,4.0,7.0,0.0,3.0,4.0
4/6/2019,3.34,3.0,13.0,0.0,16.0,9.3
4/7/2019,6.0,4.0,3.0,0.0,0.0,7.0
4/8/2019,5.0,3.3,8.2,0.0,4.0,3.0
4/9/2019,2.83,1.0,10.0,0.0,3.0,5.0
4/10/2019,2.34,2.0,16.2,3.0,9.0,8.0
4/11/2019,7.33,2.0,15.0,0.0,7.0,8.0
4/12/2019,4.33,4.1,16.0,0.0,6.0,7.0
4/13/2019,4.5,1.1,4.0,0.0,6.0,4.0
4/14/2019,4.0,1.0,3.0,1.0,7.0,5.5
4/15/2019,4.66,5.3,17.0,2.0,3.0,5.0
4/16/2019,2.0,2.0,12.0,3.0,1.0,3.0
4/17/2019,7.0,1.25,11.0,1.0,24.0,5.0
4/18/2019,0.0,0.0,0.0,0.0,0.0,0.0
4/19/2019,3.34,1.5,17.0,0.0,6.0,2.0
4/20/2019,9.0,1.5,12.0,3.0,0.0,6.0
4/21/2019,3.84,3.0,11.0,0.0,2.0,12.2
4/22/2019,8.67,4.5,12.0,0.0,31.0,9.0
4/23/2019,9.0,6.1,6.0,1.0,4.0,2.0
4/24/2019,2.34,3.0,13.0,3.0,12.0,2.0
4/25/2019,14.01,2.0,17.0,1.0,7.0,5.4
4/26/2019,6.34,3.25,6.0,0.0,1.0,11.0
4/27/2019,17.34,3.1,13.0,1.0,7.0,7.0
4/28/2019,0.0,0.0,0.0,0.0,0.0,0.0
4/29/2019,5.33,2.6,5.0,0.0,0.0,3.0
4/30/2019,2.0,8.0,13.0,2.0,28.0,8.4
5/1/2019,2.34,1.0,1.0,0.0,1.0,3.0
5/2/2019,1.68,5.5,15.0,1.0,3.0,9.0
5/3/2019,4.01,3.0,11.0,3.0,16.0,8.0
5/4/2019,9.0,4.25,5.0,1.0,16.0,9.0
5/5/2019,7.0,4.2,2.0,0.0,0.0,5.0
5/6/2019,4.68,2.0,11.0,2.0,9.0,3.0
5/7/2019,2.66,1.0,19.0,0.0,6.0,5.0
5/8/2019,9.0,3.0,15.0,2.0,20.0,0.0
5/9/2019,5.0,2.1,10.0,1.0,31.0,4.0
5/10/2019,5.0,5.5,13.0,2.0,26.0,2.0
5/11/2019,5.34,5.5,9.0,0.0,12.0,5.0
5/12/2019,4.67,3.1,2.0,1.0,19.0,5.0
5/13/2019,5.0,2.0,11.0,0.0,11.0,3.0
5/14/2019,6.67,4.0,5.0,0.0,11.0,3.0
5/15/2019,4.0,4.15,7.0,0.0,5.0,3.0
5/16/2019,5.0,2.0,9.0,1.0,16.29166667,5.0
5/17/2019,2.66,2.4,18.0,2.0,4.0,2.2
5/18/2019,10.0,5.1,9.0,2.0,5.0,3.0
5/19/2019,6.67,4.0,9.0,0.0,9.0,4.2
5/20/2019,3.67,5.0,11.0,4.0,13.0,5.0
5/21/2019,5.34,5.1,12.2,0.0,1.0,7.0
5/22/2019,8.16,3.15,8.0,0.0,9.0,5.0
5/23/2019,2.33,2.0,4.0,0.0,10.0,6.0
5/24/2019,5.34,3.0,8.0,1.0,5.0,3.0
5/25/2019,11.0,4.1,4.0,0.0,16.0,2.0
5/26/2019,6.33,2.0,2.6,0.0,11.0,6.0
5/27/2019,4.67,1.2,8.0,0.0,0.0,2.0
5/28/2019,4.33,6.3,10.0,2.0,5.0,6.0
5/29/2019,5.5,4.05,10.0,1.0,0.0,3.0
5/30/2019,5.0,3.4,5.0,0.0,6.0,4.0
5/31/2019,5.99,1.0,2.0,0.0,2.0,5.0
6/1/2019,3.0,6.0,1.0,0.0,8.0,4.0
6/2/2019,4.0,3.05,4.0,1.0,6.0,4.0
6/3/2019,0.33,4.0,4.0,0.0,5.0,10.0
6/4/2019,6.34,5.35,9.0,1.0,12.0,5.0
6/5/2019,5.0,2.1,7.0,0.0,1.0,2.0
6/6/2019,7.67,6.35,7.0,2.0,11.0,4.0
6/7/2019,6.0,2.0,6.0,0.0,16.0,0.0
6/8/2019,3.0,1.0,12.0,0.0,0.0,2.1
6/9/2019,9.33,8.0,7.0,4.0,0.0,5.0
6/10/2019,3.0,2.0,7.0,0.0,6.0,12.0
6/11/2019,11.34,10.5,9.0,0.0,7.0,6.0
6/12/2019,8.0,1.0,11.0,0.0,1.0,7.0
6/13/2019,0.68,0.25,2.0,0.0,2.0,9.0
6/14/2019,3.18,3.0,2.0,1.0,0.0,6.0
6/15/2019,7.0,5.0,13.0,0.0,7.0,8.0
6/16/2019,4.0,3.0,2.0,0.0,0.0,9.0
6/17/2019,6.66,3.0,6.0,0.0,2.0,2.34
6/18/2019,5.0,3.0,8.0,0.0,2.0,12.1
6/19/2019,3.67,3.0,6.0,1.0,2.0,5.5
6/20/2019,5.0,3.0,9.0,4.0,0.0,4.0
6/21/2019,3.0,3.0,8.0,3.0,4.0,6.0
6/22/2019,3.0,0.0,11.0,2.0,12.0,5.0
6/23/2019,9.33,5.5,1.0,0.0,10.0,1.0
6/24/2019,10.0,3.1,9.0,3.0,3.0,7.0
6/25/2019,2.34,5.0,10.0,1.0,0.0,3.0
6/26/2019,2.0,1.0,5.0,1.0,0.0,5.0
6/27/2019,8.16,4.0,5.0,1.0,7.0,2.0
6/28/2019,4.33,2.0,5.0,0.0,2.0,3.0
6/29/2019,1.18,5.0,2.0,0.0,5.0,2.0
6/30/2019,6.0,0.0,5.0,0.0,11.0,5.0
7/1/2019,5.33,1.0,7.0,0.0,8.0,4.0
7/2/2019,5.66,4.0,9.0,0.0,1.0,4.3
7/3/2019,4.0,4.0,9.0,0.0,1.0,4.0
7/4/2019,5.33,0.0,7.0,1.0,3.0,6.5
7/5/2019,4.33,4.0,11.0,0.0,0.0,2.0
7/6/2019,4.34,3.0,2.0,0.0,1.0,3.0
7/7/2019,5.66,3.0,2.0,0.0,3.0,5.0
7/8/2019,6.0,2.0,9.2,1.0,4.0,4.0
7/9/2019,2.67,8.0,12.0,4.0,3.0,2.0
7/10/2019,10.0,5.0,10.2,0.0,1.0,4.0
7/11/2019,3.33,4.0,7.0,0.0,0.0,3.0
7/12/2019,11.0,4.05,7.2,0.0,2.0,2.0
7/13/2019,5.0,1.0,5.0,3.0,0.0,5.0
7/14/2019,6.0,4.0,3.0,0.0,5.0,1.0
7/15/2019,7.33,4.55,6.0,1.0,0.0,7.0
7/16/2019,7.0,3.0,7.0,0.0,2.0,4.0
7/17/2019,3.99,2.5,7.0,1.0,0.0,2.0
7/18/2019,11.0,1.3,11.0,0.0,3.0,3.0
7/19/2019,7.33,4.0,15.0,0.0,3.0,7.0
7/20/2019,4.34,1.0,4.0,0.0,6.0,2.0
7/21/2019,6.34,1.1,5.0,0.0,1.0,3.0
7/22/2019,1.0,2.0,10.0,0.0,0.0,6.0
7/23/2019,1.34,5.2,11.0,0.0,7.0,2.4
7/24/2019,8.0,2.0,19.0,0.0,2.0,1.0
7/25/2019,6.0,5.0,9.0,1.0,11.0,2.0
7/26/2019,12.5,0.1,12.0,0.0,8.0,3.0
7/27/2019,3.34,1.0,6.0,3.0,2.0,3.4
7/28/2019,4.34,4.0,3.0,1.0,0.0,0.6
7/29/2019,9.0,2.0,12.0,0.0,1.0,2.0
7/30/2019,9.5,5.0,9.0,4.0,33.0,5.0
7/31/2019,0.0,2.0,4.0,0.0,4.0,2.0
8/1/2019,8.67,2.0,6.0,0.0,1.0,2.0
8/2/2019,5.0,3.0,7.0,2.0,6.0,1.0
8/3/2019,5.34,2.3,6.0,5.0,1.0,3.4
8/4/2019,6.5,5.0,10.0,0.0,2.0,4.3
8/5/2019,4.0,4.3,7.0,1.0,5.0,0.0
8/6/2019,10.0,2.0,4.0,0.0,6.0,6.0
8/7/2019,6.0,2.0,7.0,0.0,21.0,3.0
8/8/2019,7.66,3.0,10.0,0.0,31.0,3.0
8/9/2019,3.0,0.0,13.0,5.0,1.0,5.0
8/10/2019,3.33,6.0,11.0,0.0,0.0,0.0
8/11/2019,7.0,4.0,5.0,2.0,2.0,3.0
8/12/2019,8.33,1.0,11.0,1.0,5.0,3.5
8/13/2019,8.0,2.0,3.0,0.0,2.0,1.0
8/14/2019,4.34,3.1,6.0,0.0,0.0,3.0
8/15/2019,8.67,2.0,9.0,0.0,11.0,2.0
8/16/2019,3.33,2.0,15.0,0.0,10.0,7.0
8/17/2019,7.67,2.45,5.0,1.0,0.0,2.5
8/18/2019,4.84,1.0,4.0,0.0,7.0,4.0
8/19/2019,3.68,4.0,11.0,2.0,0.0,4.0
8/20/2019,2.0,2.0,8.0,0.0,2.0,3.0
8/21/2019,4.34,0.0,10.0,0.0,5.0,3.0
8/22/2019,5.34,2.0,8.0,2.0,10.0,3.0
8/23/2019,9.67,4.05,11.0,2.0,4.0,2.0
8/24/2019,13.84,3.0,9.0,0.0,0.0,5.5
8/25/2019,3.0,2.0,4.0,0.0,3.0,0.0
8/26/2019,2.67,3.0,11.0,0.0,3.0,3.0
8/27/2019,2.34,3.0,3.0,0.0,0.0,5.0
8/28/2019,3.33,5.0,6.0,1.0,0.0,2.0
8/29/2019,9.0,5.0,9.0,1.0,1.0,2.0
8/30/2019,6.34,2.0,3.0,0.0,2.0,5.1
8/31/2019,4.68,2.0,5.0,1.0,4.0,6.0
9/1/2019,2.0,5.0,8.2,1.0,5.0,4.0
9/2/2019,5.33,2.5,7.0,0.0,1.0,9.0
9/3/2019,9.36,3.1,8.0,3.0,1.0,2.0
9/4/2019,2.0,2.15,7.0,0.0,3.0,3.0
9/5/2019,7.0,2.0,1.0,0.0,1.0,8.0
9/6/2019,1.68,1.0,7.0,0.0,0.0,1.5
9/7/2019,8.33,2.0,14.0,3.0,6.0,2.0
9/8/2019,7.01,3.0,7.0,0.0,3.0,3.0
9/9/2019,1.18,3.0,4.0,3.0,5.0,2.0
9/10/2019,8.66,4.2,17.0,0.0,1.0,1.0
9/11/2019,2.67,3.0,5.0,0.0,5.0,2.5
9/12/2019,2.33,2.0,11.2,0.0,10.0,4.0
9/13/2019,6.34,2.0,12.0,2.0,5.0,5.0
9/14/2019,8.99,3.45,12.0,0.0,2.0,10.0
9/15/2019,5.34,2.0,6.0,0.0,2.0,6.0
9/16/2019,9.33,3.0,5.0,1.0,0.0,2.0
9/17/2019,4.5,6.5,8.2,0.0,6.0,2.0
9/18/2019,6.33,7.0,4.0,0.0,2.0,2.0
9/19/2019,7.33,3.0,5.0,2.0,3.0,4.0
9/20/2019,5.34,2.0,3.0,0.0,1.0,3.0
9/21/2019,10.68,1.0,3.0,0.0,6.0,4.0
9/22/2019,3.33,1.9,3.0,0.0,8.0,4.0
9/23/2019,5.34,3.3,6.0,0.0,1.0,4.0
9/24/2019,2.0,6.0,12.0,0.0,1.0,6.0
9/25/2019,6.0,4.2,14.0,1.0,1.4166666669999999,4.0
9/26/2019,5.5,2.0,13.0,0.0,31.0,0.0
9/27/2019,4.66,4.0,4.0,0.0,2.0,4.0
9/28/2019,7.0,4.1,6.2,0.0,1.0,3.0
9/29/2019,3.51,3.0,6.0,0.0,3.0,2.1
9/30/2019,2.0,2.1,9.0,0.0,5.0,2.0
10/1/2019,11.34,0.1,15.0,4.0,17.0,1.5
10/2/2019,5.18,2.8,9.0,1.0,0.0,1.1
10/3/2019,5.0,4.0,10.0,0.0,2.0,2.0
10/4/2019,7.34,2.25,13.0,0.0,1.0,1.0
10/5/2019,3.84,6.0,7.0,0.0,0.0,0.33
10/6/2019,4.0,2.0,6.0,0.0,5.0,4.2
10/7/2019,7.34,3.0,6.0,0.0,10.0,1.0
10/8/2019,0.33,0.5,20.0,2.0,2.0,0.0
